,survived,pclass,sex,age,fare,embarked,civilite
0,0,3,1,22.0,7.25,S,Mr
1,1,1,0,38.0,71.2833,C,Mrs
2,1,3,0,26.0,7.925,S,Miss
3,1,1,0,35.0,53.1,S,Mrs
4,0,3,1,35.0,8.05,S,Mr
6,0,1,1,54.0,51.8625,S,Mr
7,0,3,1,2.0,21.075,S,Master
8,1,3,0,27.0,11.1333,S,Mrs
9,1,2,0,14.0,30.0708,C,Mrs
10,1,3,0,4.0,16.7,S,Miss
11,1,1,0,58.0,26.55,S,Miss
12,0,3,1,20.0,8.05,S,Mr
13,0,3,1,39.0,31.275,S,Mr
14,0,3,0,14.0,7.8542,S,Miss
15,1,2,0,55.0,16.0,S,Mrs
16,0,3,1,2.0,29.125,Q,Master
18,0,3,0,31.0,18.0,S,Mrs
20,0,2,1,35.0,26.0,S,Mr
21,1,2,1,34.0,13.0,S,Mr
22,1,3,0,15.0,8.0292,Q,Miss
23,1,1,1,28.0,35.5,S,Mr
24,0,3,0,8.0,21.075,S,Miss
25,1,3,0,38.0,31.3875,S,Mrs
27,0,1,1,19.0,263.0,S,Mr
30,0,1,1,40.0,27.7208,C,Don
33,0,2,1,66.0,10.5,S,Mr
34,0,1,1,28.0,82.1708,C,Mr
35,0,1,1,42.0,52.0,S,Mr
37,0,3,1,21.0,8.05,S,Mr
38,0,3,0,18.0,18.0,S,Miss
39,1,3,0,14.0,11.2417,C,Miss
40,0,3,0,40.0,9.475,S,Mrs
41,0,2,0,27.0,21.0,S,Mrs
43,1,2,0,3.0,41.5792,C,Miss
44,1,3,0,19.0,7.8792,Q,Miss
49,0,3,0,18.0,17.8,S,Mrs
50,0,3,1,7.0,39.6875,S,Master
51,0,3,1,21.0,7.8,S,Mr
52,1,1,0,49.0,76.7292,C,Mrs
53,1,2,0,29.0,26.0,S,Mrs
54,0,1,1,65.0,61.9792,C,Mr
56,1,2,0,21.0,10.5,S,Miss
57,0,3,1,28.5,7.2292,C,Mr
58,1,2,0,5.0,27.75,S,Miss
59,0,3,1,11.0,46.9,S,Master
60,0,3,1,22.0,7.2292,C,Mr
62,0,1,1,45.0,83.475,S,Mr
63,0,3,1,4.0,27.9,S,Master
66,1,2,0,29.0,10.5,S,Mrs
67,0,3,1,19.0,8.1583,S,Mr
68,1,3,0,17.0,7.925,S,Miss
69,0,3,1,26.0,8.6625,S,Mr
70,0,2,1,32.0,10.5,S,Mr
71,0,3,0,16.0,46.9,S,Miss
72,0,2,1,21.0,73.5,S,Mr
73,0,3,1,26.0,14.4542,C,Mr
74,1,3,1,32.0,56.4958,S,Mr
75,0,3,1,25.0,7.65,S,Mr
78,1,2,1,0.83,29.0,S,Master
79,1,3,0,30.0,12.475,S,Miss
80,0,3,1,22.0,9.0,S,Mr
81,1,3,1,29.0,9.5,S,Mr
83,0,1,1,28.0,47.1,S,Mr
84,1,2,0,17.0,10.5,S,Miss
85,1,3,0,33.0,15.85,S,Mrs
86,0,3,1,16.0,34.375,S,Mr
88,1,1,0,23.0,263.0,S,Miss
89,0,3,1,24.0,8.05,S,Mr
90,0,3,1,29.0,8.05,S,Mr
91,0,3,1,20.0,7.8542,S,Mr
92,0,1,1,46.0,61.175,S,Mr
93,0,3,1,26.0,20.575,S,Mr
94,0,3,1,59.0,7.25,S,Mr
96,0,1,1,71.0,34.6542,C,Mr
97,1,1,1,23.0,63.3583,C,Mr
98,1,2,0,34.0,23.0,S,Mrs
99,0,2,1,34.0,26.0,S,Mr
100,0,3,0,28.0,7.8958,S,Miss
102,0,1,1,21.0,77.2875,S,Mr
103,0,3,1,33.0,8.6542,S,Mr
104,0,3,1,37.0,7.925,S,Mr
105,0,3,1,28.0,7.8958,S,Mr
106,1,3,0,21.0,7.65,S,Miss
108,0,3,1,38.0,7.8958,S,Mr
110,0,1,1,47.0,52.0,S,Mr
111,0,3,0,14.5,14.4542,C,Miss
112,0,3,1,22.0,8.05,S,Mr
113,0,3,0,20.0,9.825,S,Miss
114,0,3,0,17.0,14.4583,C,Miss
115,0,3,1,21.0,7.925,S,Mr
116,0,3,1,70.5,7.75,Q,Mr
117,0,2,1,29.0,21.0,S,Mr
118,0,1,1,24.0,247.5208,C,Mr
119,0,3,0,2.0,31.275,S,Miss
120,0,2,1,21.0,73.5,S,Mr
122,0,2,1,32.5,30.0708,C,Mr
123,1,2,0,32.5,13.0,S,Miss
124,0,1,1,54.0,77.2875,S,Mr
125,1,3,1,12.0,11.2417,C,Master
127,1,3,1,24.0,7.1417,S,Mr
129,0,3,1,45.0,6.975,S,Mr
130,0,3,1,33.0,7.8958,C,Mr
131,0,3,1,20.0,7.05,S,Mr
132,0,3,0,47.0,14.5,S,Mrs
133,1,2,0,29.0,26.0,S,Mrs
134,0,2,1,25.0,13.0,S,Mr
135,0,2,1,23.0,15.0458,C,Mr
136,1,1,0,19.0,26.2833,S,Miss
137,0,1,1,37.0,53.1,S,Mr
138,0,3,1,16.0,9.2167,S,Mr
139,0,1,1,24.0,79.2,C,Mr
141,1,3,0,22.0,7.75,S,Miss
142,1,3,0,24.0,15.85,S,Mrs
143,0,3,1,19.0,6.75,Q,Mr
144,0,2,1,18.0,11.5,S,Mr
145,0,2,1,19.0,36.75,S,Mr
146,1,3,1,27.0,7.7958,S,Mr
147,0,3,0,9.0,34.375,S,Miss
148,0,2,1,36.5,26.0,S,Mr
149,0,2,1,42.0,13.0,S,Rev
150,0,2,1,51.0,12.525,S,Rev
151,1,1,0,22.0,66.6,S,Mrs
152,0,3,1,55.5,8.05,S,Mr
153,0,3,1,40.5,14.5,S,Mr
155,0,1,1,51.0,61.3792,C,Mr
156,1,3,0,16.0,7.7333,Q,Miss
157,0,3,1,30.0,8.05,S,Mr
160,0,3,1,44.0,16.1,S,Mr
161,1,2,0,40.0,15.75,S,Mrs
162,0,3,1,26.0,7.775,S,Mr
163,0,3,1,17.0,8.6625,S,Mr
164,0,3,1,1.0,39.6875,S,Master
165,1,3,1,9.0,20.525,S,Master
167,0,3,0,45.0,27.9,S,Mrs
169,0,3,1,28.0,56.4958,S,Mr
170,0,1,1,61.0,33.5,S,Mr
171,0,3,1,4.0,29.125,Q,Master
172,1,3,0,1.0,11.1333,S,Miss
173,0,3,1,21.0,7.925,S,Mr
174,0,1,1,56.0,30.6958,C,Mr
175,0,3,1,18.0,7.8542,S,Mr
177,0,1,0,50.0,28.7125,C,Miss
178,0,2,1,30.0,13.0,S,Mr
179,0,3,1,36.0,0.0,S,Mr
182,0,3,1,9.0,31.3875,S,Master
183,1,2,1,1.0,39.0,S,Master
184,1,3,0,4.0,22.025,S,Miss
187,1,1,1,45.0,26.55,S,Mr
188,0,3,1,40.0,15.5,Q,Mr
189,0,3,1,36.0,7.8958,S,Mr
190,1,2,0,32.0,13.0,S,Mrs
191,0,2,1,19.0,13.0,S,Mr
192,1,3,0,19.0,7.8542,S,Miss
193,1,2,1,3.0,26.0,S,Master
194,1,1,0,44.0,27.7208,C,Mrs
195,1,1,0,58.0,146.5208,C,Miss
197,0,3,1,42.0,8.4042,S,Mr
199,0,2,0,24.0,13.0,S,Miss
200,0,3,1,28.0,9.5,S,Mr
202,0,3,1,34.0,6.4958,S,Mr
203,0,3,1,45.5,7.225,C,Mr
204,1,3,1,18.0,8.05,S,Mr
205,0,3,0,2.0,10.4625,S,Miss
206,0,3,1,32.0,15.85,S,Mr
207,1,3,1,26.0,18.7875,C,Mr
208,1,3,0,16.0,7.75,Q,Miss
209,1,1,1,40.0,31.0,C,Mr
210,0,3,1,24.0,7.05,S,Mr
211,1,2,0,35.0,21.0,S,Miss
212,0,3,1,22.0,7.25,S,Mr
213,0,2,1,30.0,13.0,S,Mr
215,1,1,0,31.0,113.275,C,Miss
216,1,3,0,27.0,7.925,S,Miss
217,0,2,1,42.0,27.0,S,Mr
218,1,1,0,32.0,76.2917,C,Miss
219,0,2,1,30.0,10.5,S,Mr
220,1,3,1,16.0,8.05,S,Mr
221,0,2,1,27.0,13.0,S,Mr
222,0,3,1,51.0,8.05,S,Mr
224,1,1,1,38.0,90.0,S,Mr
225,0,3,1,22.0,9.35,S,Mr
226,1,2,1,19.0,10.5,S,Mr
227,0,3,1,20.5,7.25,S,Mr
228,0,2,1,18.0,13.0,S,Mr
230,1,1,0,35.0,83.475,S,Mrs
231,0,3,1,29.0,7.775,S,Mr
232,0,2,1,59.0,13.5,S,Mr
233,1,3,0,5.0,31.3875,S,Miss
234,0,2,1,24.0,10.5,S,Mr
236,0,2,1,44.0,26.0,S,Mr
237,1,2,0,8.0,26.25,S,Miss
238,0,2,1,19.0,10.5,S,Mr
239,0,2,1,33.0,12.275,S,Mr
242,0,2,1,29.0,10.5,S,Mr
243,0,3,1,22.0,7.125,S,Mr
244,0,3,1,30.0,7.225,C,Mr
245,0,1,1,44.0,90.0,Q,Dr
246,0,3,0,25.0,7.775,S,Miss
247,1,2,0,24.0,14.5,S,Mrs
248,1,1,1,37.0,52.5542,S,Mr
249,0,2,1,54.0,26.0,S,Rev
251,0,3,0,29.0,10.4625,S,Mrs
252,0,1,1,62.0,26.55,S,Mr
253,0,3,1,30.0,16.1,S,Mr
254,0,3,0,41.0,20.2125,S,Mrs
255,1,3,0,29.0,15.2458,C,Mrs
257,1,1,0,30.0,86.5,S,Miss
258,1,1,0,35.0,512.3292,C,Miss
259,1,2,0,50.0,26.0,S,Mrs
261,1,3,1,3.0,31.3875,S,Master
262,0,1,1,52.0,79.65,S,Mr
263,0,1,1,40.0,0.0,S,Mr
265,0,2,1,36.0,10.5,S,Mr
266,0,3,1,16.0,39.6875,S,Mr
267,1,3,1,25.0,7.775,S,Mr
268,1,1,0,58.0,153.4625,S,Mrs
269,1,1,0,35.0,135.6333,S,Miss
271,1,3,1,25.0,0.0,S,Mr
272,1,2,0,41.0,19.5,S,Mrs
273,0,1,1,37.0,29.7,C,Mr
275,1,1,0,63.0,77.9583,S,Miss
276,0,3,0,45.0,7.75,S,Miss
278,0,3,1,7.0,29.125,Q,Master
279,1,3,0,35.0,20.25,S,Mrs
280,0,3,1,65.0,7.75,Q,Mr
281,0,3,1,28.0,7.8542,S,Mr
282,0,3,1,16.0,9.5,S,Mr
283,1,3,1,19.0,8.05,S,Mr
285,0,3,1,33.0,8.6625,C,Mr
286,1,3,1,30.0,9.5,S,Mr
287,0,3,1,22.0,7.8958,S,Mr
288,1,2,1,42.0,13.0,S,Mr
289,1,3,0,22.0,7.75,Q,Miss
290,1,1,0,26.0,78.85,S,Miss
291,1,1,0,19.0,91.0792,C,Mrs
292,0,2,1,36.0,12.875,C,Mr
293,0,3,0,24.0,8.85,S,Miss
294,0,3,1,24.0,7.8958,S,Mr
296,0,3,1,23.5,7.2292,C,Mr
297,0,1,0,2.0,151.55,S,Miss
299,1,1,0,50.0,247.5208,C,Mrs
302,0,3,1,19.0,0.0,S,Mr
305,1,1,1,0.92,151.55,S,Master
307,1,1,0,17.0,108.9,C,Mrs
308,0,2,1,30.0,24.0,C,Mr
309,1,1,0,30.0,56.9292,C,Miss
310,1,1,0,24.0,83.1583,C,Miss
311,1,1,0,18.0,262.375,C,Miss
312,0,2,0,26.0,26.0,S,Mrs
313,0,3,1,28.0,7.8958,S,Mr
314,0,2,1,43.0,26.25,S,Mr
315,1,3,0,26.0,7.8542,S,Miss
316,1,2,0,24.0,26.0,S,Mrs
317,0,2,1,54.0,14.0,S,Dr
318,1,1,0,31.0,164.8667,S,Miss
319,1,1,0,40.0,134.5,C,Mrs
320,0,3,1,22.0,7.25,S,Mr
321,0,3,1,27.0,7.8958,S,Mr
322,1,2,0,30.0,12.35,Q,Miss
323,1,2,0,22.0,29.0,S,Mrs
325,1,1,0,36.0,135.6333,C,Miss
326,0,3,1,61.0,6.2375,S,Mr
327,1,2,0,36.0,13.0,S,Mrs
328,1,3,0,31.0,20.525,S,Mrs
329,1,1,0,16.0,57.9792,C,Miss
331,0,1,1,45.5,28.5,S,Mr
332,0,1,1,38.0,153.4625,S,Mr
333,0,3,1,16.0,18.0,S,Mr
336,0,1,1,29.0,66.6,S,Mr
337,1,1,0,41.0,134.5,C,Miss
338,1,3,1,45.0,8.05,S,Mr
339,0,1,1,45.0,35.5,S,Mr
340,1,2,1,2.0,26.0,S,Master
341,1,1,0,24.0,263.0,S,Miss
342,0,2,1,28.0,13.0,S,Mr
343,0,2,1,25.0,13.0,S,Mr
344,0,2,1,36.0,13.0,S,Mr
345,1,2,0,24.0,13.0,S,Miss
346,1,2,0,40.0,13.0,S,Miss
348,1,3,1,3.0,15.9,S,Master
349,0,3,1,42.0,8.6625,S,Mr
350,0,3,1,23.0,9.225,S,Mr
352,0,3,1,15.0,7.2292,C,Mr
353,0,3,1,25.0,17.8,S,Mr
355,0,3,1,28.0,9.5,S,Mr
356,1,1,0,22.0,55.0,S,Miss
357,0,2,0,38.0,13.0,S,Miss
360,0,3,1,40.0,27.9,S,Mr
361,0,2,1,29.0,27.7208,C,Mr
362,0,3,0,45.0,14.4542,C,Mrs
363,0,3,1,35.0,7.05,S,Mr
365,0,3,1,30.0,7.25,S,Mr
366,1,1,0,60.0,75.25,C,Mrs
369,1,1,0,24.0,69.3,C,Mme
370,1,1,1,25.0,55.4417,C,Mr
371,0,3,1,18.0,6.4958,S,Mr
372,0,3,1,19.0,8.05,S,Mr
373,0,1,1,22.0,135.6333,C,Mr
374,0,3,0,3.0,21.075,S,Miss
376,1,3,0,22.0,7.25,S,Miss
377,0,1,1,27.0,211.5,C,Mr
378,0,3,1,20.0,4.0125,C,Mr
379,0,3,1,19.0,7.775,S,Mr
380,1,1,0,42.0,227.525,C,Miss
381,1,3,0,1.0,15.7417,C,Miss
382,0,3,1,32.0,7.925,S,Mr
383,1,1,0,35.0,52.0,S,Mrs
385,0,2,1,18.0,73.5,S,Mr
386,0,3,1,1.0,46.9,S,Master
387,1,2,0,36.0,13.0,S,Miss
389,1,2,0,17.0,12.0,C,Miss
390,1,1,1,36.0,120.0,S,Mr
391,1,3,1,21.0,7.7958,S,Mr
392,0,3,1,28.0,7.925,S,Mr
393,1,1,0,23.0,113.275,C,Miss
394,1,3,0,24.0,16.7,S,Mrs
395,0,3,1,22.0,7.7958,S,Mr
396,0,3,0,31.0,7.8542,S,Miss
397,0,2,1,46.0,26.0,S,Mr
398,0,2,1,23.0,10.5,S,Dr
399,1,2,0,28.0,12.65,S,Mrs
400,1,3,1,39.0,7.925,S,Mr
401,0,3,1,26.0,8.05,S,Mr
402,0,3,0,21.0,9.825,S,Miss
403,0,3,1,28.0,15.85,S,Mr
404,0,3,0,20.0,8.6625,S,Miss
405,0,2,1,34.0,21.0,S,Mr
406,0,3,1,51.0,7.75,S,Mr
407,1,2,1,3.0,18.75,S,Master
408,0,3,1,21.0,7.775,S,Mr
412,1,1,0,33.0,90.0,Q,Miss
414,1,3,1,44.0,7.925,S,Mr
416,1,2,0,34.0,32.5,S,Mrs
417,1,2,0,18.0,13.0,S,Miss
418,0,2,1,30.0,13.0,S,Mr
419,0,3,0,10.0,24.15,S,Miss
421,0,3,1,21.0,7.7333,Q,Mr
422,0,3,1,29.0,7.875,S,Mr
423,0,3,0,28.0,14.4,S,Mrs
424,0,3,1,18.0,20.2125,S,Mr
426,1,2,0,28.0,26.0,S,Mrs
427,1,2,0,19.0,26.0,S,Miss
429,1,3,1,32.0,8.05,S,Mr
430,1,1,1,28.0,26.55,S,Mr
432,1,2,0,42.0,26.0,S,Mrs
433,0,3,1,17.0,7.125,S,Mr
434,0,1,1,50.0,55.9,S,Mr
435,1,1,0,14.0,120.0,S,Miss
436,0,3,0,21.0,34.375,S,Miss
437,1,2,0,24.0,18.75,S,Mrs
438,0,1,1,64.0,263.0,S,Mr
439,0,2,1,31.0,10.5,S,Mr
440,1,2,0,45.0,26.25,S,Mrs
441,0,3,1,20.0,9.5,S,Mr
442,0,3,1,25.0,7.775,S,Mr
443,1,2,0,28.0,13.0,S,Ms
